Side Effect;Report Count;Proportion
VOMITING;359;0.09184
NAUSEA;356;0.09107
PAIN;356;0.09107
PYREXIA;292;0.07470
DYSPNOEA;286;0.07316
HEADACHE;266;0.06805
OFF LABEL USE;264;0.06754
ABDOMINAL PAIN;258;0.06600
GENERAL PHYSICAL HEALTH DETERIORATION;234;0.05986
ANAEMIA;228;0.05833
ARTHRALGIA;227;0.05807
DRUG INEFFECTIVE;227;0.05807
SOMNOLENCE;221;0.05654
DIARRHOEA;212;0.05423
FATIGUE;208;0.05321
SEPSIS;200;0.05116
MALAISE;199;0.05091
PAIN IN EXTREMITY;194;0.04963
CONSTIPATION;185;0.04733
ASTHENIA;182;0.04656
ABDOMINAL DISTENSION;169;0.04323
ASCITES;159;0.04068
HYPERTENSION;159;0.04068
CONDITION AGGRAVATED;157;0.04016
HYPONATRAEMIA;157;0.04016
PNEUMONIA;156;0.03991
DIZZINESS;154;0.03940
STRESS;147;0.03761
GAIT DISTURBANCE;145;0.03709
WEIGHT DECREASED;142;0.03633
MULTIPLE ORGAN DYSFUNCTION SYNDROME;135;0.03454
APPENDICITIS;134;0.03428
URINARY TRACT INFECTION;133;0.03402
CARDIOGENIC SHOCK;132;0.03377
FALL;132;0.03377
INFLUENZA;132;0.03377
SWELLING;132;0.03377
APPENDICOLITH;131;0.03351
DRUG HYPERSENSITIVITY;128;0.03274
VENTRICULAR FIBRILLATION;128;0.03274
DRY MOUTH;125;0.03198
PRURITUS;121;0.03095
BACK PAIN;119;0.03044
COUGH;118;0.03019
DIABETES MELLITUS;118;0.03019
BLOOD CHOLESTEROL INCREASED;117;0.02993
PULMONARY EMBOLISM;116;0.02968
DRUG INTERACTION;115;0.02942
DEATH;113;0.02891
BLOOD PHOSPHORUS INCREASED;109;0.02788
THROMBOSIS;107;0.02737
PRODUCT USE IN UNAPPROVED INDICATION;103;0.02635
HYPOTENSION;100;0.02558
TACHYCARDIA;97;0.02481
HYPERSENSITIVITY;96;0.02456
INSOMNIA;95;0.02430
BACTERIAL INFECTION;94;0.02405
BLOOD URIC ACID INCREASED;94;0.02405
PERIPHERAL SWELLING;93;0.02379
ERYTHEMA;91;0.02328
INTENTIONAL PRODUCT MISUSE;91;0.02328
SLEEP DISORDER;90;0.02302
DECREASED APPETITE;87;0.02226
MYASTHENIA GRAVIS;84;0.02149
NEURALGIA;83;0.02123
WEIGHT INCREASED;83;0.02123
ABDOMINAL PAIN UPPER;82;0.02098
RASH;82;0.02098
TREMOR;80;0.02047
DEPRESSION;79;0.02021
DRUG INTOLERANCE;77;0.01970
ANAPHYLACTIC REACTION;75;0.01919
CHRONIC OBSTRUCTIVE PULMONARY DISEASE;75;0.01919
CHEST PAIN;73;0.01867
RHEUMATOID ARTHRITIS;73;0.01867
INCORRECT ROUTE OF PRODUCT ADMINISTRATION;71;0.01816
MEMORY IMPAIRMENT;71;0.01816
ACUTE KIDNEY INJURY;69;0.01765
HYPOPHOSPHATAEMIA;67;0.01714
IRON DEFICIENCY;66;0.01688
ANXIETY;65;0.01663
HYPERPHOSPHATAEMIA;65;0.01663
MUSCULAR WEAKNESS;64;0.01637
OEDEMA PERIPHERAL;63;0.01612
RENAL FAILURE;63;0.01612
FEBRILE NEUTROPENIA;62;0.01586
BLOOD PRESSURE INCREASED;61;0.01561
INFECTION;61;0.01561
ASPARTATE AMINOTRANSFERASE INCREASED;60;0.01535
CONFUSIONAL STATE;60;0.01535
FEELING ABNORMAL;60;0.01535
PLEURAL EFFUSION;60;0.01535
SEPTIC SHOCK;60;0.01535
HYPERHIDROSIS;59;0.01509
HYPOAESTHESIA;58;0.01484
CHILLS;57;0.01458
INAPPROPRIATE SCHEDULE OF PRODUCT ADMINISTRATION;54;0.01381
JOINT SWELLING;53;0.01356
INJECTION SITE PAIN;52;0.01330
OSTEOARTHRITIS;52;0.01330
CARDIAC ARREST;51;0.01305
COVID-19;51;0.01305
IMMUNODEFICIENCY;51;0.01305
NASOPHARYNGITIS;51;0.01305
RESPIRATORY FAILURE;51;0.01305
VISUAL IMPAIRMENT;51;0.01305
NEUTROPENIA;50;0.01279
THROMBOCYTOPENIA;50;0.01279
ALANINE AMINOTRANSFERASE INCREASED;49;0.01254
DEHYDRATION;49;0.01254
MUSCLE SPASMS;49;0.01254
MUSCULOSKELETAL STIFFNESS;49;0.01254
OVERDOSE;49;0.01254
SYNCOPE;49;0.01254
ANGIOEDEMA;48;0.01228
MOBILITY DECREASED;48;0.01228
MYALGIA;48;0.01228
URTICARIA;48;0.01228
ARRHYTHMIA;47;0.01202
CARDIAC FAILURE;47;0.01202
ALOPECIA;46;0.01177
ANALGESIC THERAPY;46;0.01177
BLOOD PRESSURE DECREASED;46;0.01177
ARTHROPATHY;45;0.01151
CEREBROVASCULAR ACCIDENT;45;0.01151
SLEEP DISORDER THERAPY;45;0.01151
DRUG THERAPY;44;0.01126
TOXIC EPIDERMAL NECROLYSIS;44;0.01126
AGRANULOCYTOSIS;43;0.01100
NECK PAIN;43;0.01100
AGITATION;42;0.01074
INFLAMMATION;42;0.01074
PARAESTHESIA;42;0.01074
MYOCARDIAL INFARCTION;41;0.01049
SUICIDE ATTEMPT;41;0.01049
LEUKOPENIA;40;0.01023
OROPHARYNGEAL PAIN;40;0.01023
PLATELET COUNT DECREASED;40;0.01023
PRODUCT DOSE OMISSION ISSUE;40;0.01023
GASTRITIS;39;0.00998
OXYGEN SATURATION DECREASED;39;0.00998
RENAL FAILURE ACUTE;39;0.00998
SPEECH DISORDER;39;0.00998
SPINAL PAIN;39;0.00998
ARTHRITIS;38;0.00972
NERVOUSNESS;38;0.00972
SINUSITIS;38;0.00972
HAEMORRHAGE;37;0.00947
MULTIPLE SCLEROSIS RELAPSE;37;0.00947
STEVENS-JOHNSON SYNDROME;37;0.00947
CATARACT;36;0.00921
LUNG DISORDER;36;0.00921
MALIGNANT NEOPLASM PROGRESSION;35;0.00895
PANCYTOPENIA;35;0.00895
DYSSTASIA;34;0.00870
SEIZURE;34;0.00870
SKIN DISCOLOURATION;34;0.00870
ULCER;34;0.00870
BLISTER;33;0.00844
DRUG REACTION WITH EOSINOPHILIA AND SYSTEMIC SYMPTOMS;33;0.00844
LIVER DISORDER;33;0.00844
MUSCULOSKELETAL PAIN;33;0.00844
ATRIAL FIBRILLATION;32;0.00819
BURNING SENSATION;32;0.00819
CARDIAC DISORDER;32;0.00819
FOETAL EXPOSURE DURING PREGNANCY;32;0.00819
COLITIS;31;0.00793
GAIT INABILITY;31;0.00793
RENAL DISORDER;31;0.00793
TOXICITY TO VARIOUS AGENTS;31;0.00793
VISION BLURRED;31;0.00793
GASTROOESOPHAGEAL REFLUX DISEASE;30;0.00767
PRODUCT USE ISSUE;30;0.00767
RHINORRHOEA;30;0.00767
WOUND;30;0.00767
BLOOD CREATININE INCREASED;29;0.00742
DYSPHAGIA;29;0.00742
GOUT;29;0.00742
BONE PAIN;28;0.00716
C-REACTIVE PROTEIN INCREASED;28;0.00716
DRY SKIN;28;0.00716
HYPOTHYROIDISM;28;0.00716
INFUSION RELATED REACTION;28;0.00716
INTERVERTEBRAL DISC PROTRUSION;28;0.00716
CARDIO-RESPIRATORY ARREST;27;0.00691
CHOLELITHIASIS;27;0.00691
COMA;27;0.00691
DECREASED IMMUNE RESPONSIVENESS;27;0.00691
EPISTAXIS;27;0.00691
FEELING HOT;27;0.00691
HEART RATE INCREASED;27;0.00691
HEPATIC FAILURE;27;0.00691
LOSS OF CONSCIOUSNESS;27;0.00691
BLOOD PRESSURE FLUCTUATION;26;0.00665
HAEMOGLOBIN DECREASED;26;0.00665
NEPHROLITHIASIS;26;0.00665
ACTIVATED PARTIAL THROMBOPLASTIN TIME PROLONGED;25;0.00640
BLOOD GLUCOSE INCREASED;25;0.00640
DEPRESSED LEVEL OF CONSCIOUSNESS;25;0.00640
DISEASE PROGRESSION;25;0.00640
DRUG-INDUCED LIVER INJURY;25;0.00640
LONG QT SYNDROME;25;0.00640
MATERNAL EXPOSURE DURING PREGNANCY;25;0.00640
RESPIRATORY DISORDER;25;0.00640
URINARY INCONTINENCE;25;0.00640
ABDOMINAL DISCOMFORT;24;0.00614
ANAESTHETIC COMPLICATION NEUROLOGICAL;24;0.00614
CHEST DISCOMFORT;24;0.00614
CROHN^S DISEASE;24;0.00614
CRYING;24;0.00614
DISORIENTATION;24;0.00614
FEMUR FRACTURE;24;0.00614
GAMMA-GLUTAMYLTRANSFERASE INCREASED;24;0.00614
INAPPROPRIATE SCHEDULE OF DRUG ADMINISTRATION;24;0.00614
JAUNDICE;24;0.00614
MULTIPLE SCLEROSIS;24;0.00614
RENAL IMPAIRMENT;24;0.00614
SHOCK;24;0.00614
TYPE I HYPERSENSITIVITY;24;0.00614
ASTHMA;23;0.00588
BRADYCARDIA;23;0.00588
EXPOSURE DURING PREGNANCY;23;0.00588
HAEMATOMA;23;0.00588
HOSPITALISATION;23;0.00588
IRRITABILITY;23;0.00588
METABOLIC ACIDOSIS;23;0.00588
MOVEMENT DISORDER;23;0.00588
MUCOSAL INFLAMMATION;23;0.00588
PRODUCT AVAILABILITY ISSUE;23;0.00588
SKIN EXFOLIATION;23;0.00588
ANGINA PECTORIS;22;0.00563
AORTIC STENOSIS;22;0.00563
DENGUE FEVER;22;0.00563
DYSPHONIA;22;0.00563
DYSPNOEA EXERTIONAL;22;0.00563
HAEMATEMESIS;22;0.00563
HAEMATURIA;22;0.00563
HYPERLIPIDAEMIA;22;0.00563
INFLUENZA LIKE ILLNESS;22;0.00563
INJECTION SITE ERYTHEMA;22;0.00563
OSTEOPOROSIS;22;0.00563
PULMONARY CONGESTION;22;0.00563
ANAPHYLACTIC SHOCK;21;0.00537
DEPRESSED MOOD;21;0.00537
DYSPEPSIA;21;0.00537
HYPOPHAGIA;21;0.00537
INCORRECT DOSE ADMINISTERED;21;0.00537
RASH MACULAR;21;0.00537
SKIN LESION;21;0.00537
SWELLING FACE;21;0.00537
CONVULSION;20;0.00512
CROSS SENSITIVITY REACTION;20;0.00512
DEEP VEIN THROMBOSIS;20;0.00512
DELIRIUM;20;0.00512
DISCOMFORT;20;0.00512
DYSGEUSIA;20;0.00512
DYSURIA;20;0.00512
GASTROINTESTINAL DISORDER;20;0.00512
HERPES ZOSTER;20;0.00512
HYPERTENSIVE CRISIS;20;0.00512
HYPOKALAEMIA;20;0.00512
HYPOXIA;20;0.00512
LUNG INFECTION;20;0.00512
MULTI-ORGAN FAILURE;20;0.00512
OEDEMA;20;0.00512
PALPITATIONS;20;0.00512
VIRAL INFECTION;20;0.00512
ABASIA;19;0.00486
DEVICE RELATED INFECTION;19;0.00486
END STAGE RENAL DISEASE;19;0.00486
FEEDING DISORDER;19;0.00486
FIBROMYALGIA;19;0.00486
HAEMOPTYSIS;19;0.00486
HEPATIC STEATOSIS;19;0.00486
INTENTIONAL OVERDOSE;19;0.00486
LIMB DISCOMFORT;19;0.00486
MIGRAINE;19;0.00486
MOTOR DYSFUNCTION;19;0.00486
MUSCULOSKELETAL DISORDER;19;0.00486
PRODUCTIVE COUGH;19;0.00486
PULMONARY OEDEMA;19;0.00486
RESTLESSNESS;19;0.00486
RHINITIS;19;0.00486
THROAT IRRITATION;19;0.00486
BALANCE DISORDER;18;0.00460
BRONCHITIS;18;0.00460
CENTRAL NERVOUS SYSTEM LESION;18;0.00460
CYANOSIS;18;0.00460
DEAFNESS;18;0.00460
DRUG DEPENDENCE;18;0.00460
HALLUCINATION;18;0.00460
IMPAIRED HEALING;18;0.00460
PSORIASIS;18;0.00460
THERAPY INTERRUPTED;18;0.00460
TROPONIN INCREASED;18;0.00460
ADVERSE EVENT;17;0.00435
ANTACID THERAPY;17;0.00435
CARDIOVASCULAR DISORDER;17;0.00435
CHOLECYSTITIS;17;0.00435
CLOSTRIDIUM DIFFICILE COLITIS;17;0.00435
COAGULOPATHY;17;0.00435
DRUG DOSE OMISSION;17;0.00435
EATING DISORDER;17;0.00435
FINGER DEFORMITY;17;0.00435
HEPATOMEGALY;17;0.00435
HYPERAEMIA;17;0.00435
LIMB INJURY;17;0.00435
LOSS OF PERSONAL INDEPENDENCE IN DAILY ACTIVITIES;17;0.00435
ORAL CANDIDIASIS;17;0.00435
PHARYNGITIS;17;0.00435
RESPIRATORY DISTRESS;17;0.00435
VERTIGO;17;0.00435
WHEEZING;17;0.00435
ABORTION SPONTANEOUS;16;0.00409
ANTICOAGULANT THERAPY;16;0.00409
BEDRIDDEN;16;0.00409
BONE DISORDER;16;0.00409
CYTOMEGALOVIRUS INFECTION;16;0.00409
DISTURBANCE IN ATTENTION;16;0.00409
ERYSIPELAS;16;0.00409
EYE PAIN;16;0.00409
EYE SWELLING;16;0.00409
HERPES VIRUS INFECTION;16;0.00409
LEUKOCYTOSIS;16;0.00409
NERVOUS SYSTEM DISORDER;16;0.00409
PALLOR;16;0.00409
PANCREATITIS;16;0.00409
PRURITUS GENERALISED;16;0.00409
STOMATITIS;16;0.00409
WRONG TECHNIQUE IN PRODUCT USAGE PROCESS;16;0.00409
BONE MARROW FAILURE;15;0.00384
BRONCHOSPASM;15;0.00384
CONJUNCTIVITIS;15;0.00384
EMOTIONAL DISTRESS;15;0.00384
FRACTURE;15;0.00384
GASTRITIS EROSIVE;15;0.00384
HAEMATOCHEZIA;15;0.00384
HYPOKINESIA;15;0.00384
ILL-DEFINED DISORDER;15;0.00384
ILLNESS;15;0.00384
OSTEOMYELITIS;15;0.00384
PETECHIAE;15;0.00384
PRODUCT PRESCRIBING ERROR;15;0.00384
ACUTE MYOCARDIAL INFARCTION;14;0.00358
BLOOD PRESSURE ABNORMAL;14;0.00358
COMPLETED SUICIDE;14;0.00358
DRUG ADMINISTRATION ERROR;14;0.00358
FEAR;14;0.00358
FEELING COLD;14;0.00358
FOOT DEFORMITY;14;0.00358
HEAD DISCOMFORT;14;0.00358
LIVER INJURY;14;0.00358
MENTAL DISORDER;14;0.00358
METASTASES TO LIVER;14;0.00358
MUSCLE ATROPHY;14;0.00358
NEOPLASM MALIGNANT;14;0.00358
OLIGOHYDRAMNIOS;14;0.00358
PELVIC PAIN;14;0.00358
PNEUMONITIS;14;0.00358
POLYNEUROPATHY;14;0.00358
PROCEDURAL PAIN;14;0.00358
RHABDOMYOLYSIS;14;0.00358
SNEEZING;14;0.00358
STAPHYLOCOCCAL INFECTION;14;0.00358
TRICUSPID VALVE INCOMPETENCE;14;0.00358
TUBERCULOSIS;14;0.00358
ANKYLOSING SPONDYLITIS;13;0.00333
APHASIA;13;0.00333
BACTEROIDES INFECTION;13;0.00333
BLINDNESS;13;0.00333
BRONCHOPNEUMONIA;13;0.00333
CELLULITIS;13;0.00333
CHROMATURIA;13;0.00333
DRUG ERUPTION;13;0.00333
EMOTIONAL DISORDER;13;0.00333
FUNGAL INFECTION;13;0.00333
GASTRIC ULCER;13;0.00333
GASTROENTERITIS;13;0.00333
HEPATITIS;13;0.00333
HEPATOTOXICITY;13;0.00333
HYPOGLYCAEMIA;13;0.00333
LEFT VENTRICULAR DYSFUNCTION;13;0.00333
METASTASES TO BONE;13;0.00333
NASAL CONGESTION;13;0.00333
OESOPHAGITIS;13;0.00333
PERICARDIAL EFFUSION;13;0.00333
PERITONITIS;13;0.00333
PROTEINURIA;13;0.00333
SENSORY DISTURBANCE;13;0.00333
SEROTONIN SYNDROME;13;0.00333
SYSTEMIC LUPUS ERYTHEMATOSUS;13;0.00333
THERAPEUTIC PRODUCT EFFECT INCOMPLETE;13;0.00333
TINNITUS;13;0.00333
UPPER GASTROINTESTINAL HAEMORRHAGE;13;0.00333
WHITE BLOOD CELL COUNT DECREASED;13;0.00333
ACUTE GENERALISED EXANTHEMATOUS PUSTULOSIS;12;0.00307
AORTIC VALVE INCOMPETENCE;12;0.00307
BLOOD CHOLESTEROL ABNORMAL;12;0.00307
BLOOD LACTATE DEHYDROGENASE INCREASED;12;0.00307
BUNDLE BRANCH BLOCK LEFT;12;0.00307
CATARRH;12;0.00307
DERMATITIS;12;0.00307
DERMATITIS ALLERGIC;12;0.00307
DIVERTICULITIS;12;0.00307
FLUSHING;12;0.00307
GOITRE;12;0.00307
HEPATIC CIRRHOSIS;12;0.00307
HEPATIC ENZYME INCREASED;12;0.00307
HYPERGLYCAEMIA;12;0.00307
HYPERTHYROIDISM;12;0.00307
INGUINAL HERNIA;12;0.00307
INTENTIONAL PRODUCT USE ISSUE;12;0.00307
INTERNATIONAL NORMALISED RATIO INCREASED;12;0.00307
JOINT DISLOCATION;12;0.00307
JOINT STIFFNESS;12;0.00307
LACRIMATION INCREASED;12;0.00307
LARYNGEAL OEDEMA;12;0.00307
NEUROPATHY PERIPHERAL;12;0.00307
NODULE;12;0.00307
OSTEONECROSIS;12;0.00307
PANIC ATTACK;12;0.00307
POLLAKIURIA;12;0.00307
PSEUDOMONAS INFECTION;12;0.00307
PULMONARY HYPERTENSION;12;0.00307
PULMONARY MASS;12;0.00307
RESPIRATORY DEPRESSION;12;0.00307
SPINAL DISORDER;12;0.00307
SURGERY;12;0.00307
TACHYPNOEA;12;0.00307
THROAT TIGHTNESS;12;0.00307
TREATMENT FAILURE;12;0.00307
VAGINAL HAEMORRHAGE;12;0.00307
AGEUSIA;11;0.00281
AMNESIA;11;0.00281
ASPHYXIA;11;0.00281
ASPIRATION;11;0.00281
BLOOD ALKALINE PHOSPHATASE INCREASED;11;0.00281
CHOKING;11;0.00281
CIRCUMSTANCE OR INFORMATION CAPABLE OF LEADING TO MEDICATION ERROR;11;0.00281
DISCOURAGEMENT;11;0.00281
EAR PAIN;11;0.00281
ENCEPHALOPATHY;11;0.00281
ERYTHEMA MULTIFORME;11;0.00281
GASTRIC DISORDER;11;0.00281
GLAUCOMA;11;0.00281
HEAD INJURY;11;0.00281
HEMIPARESIS;11;0.00281
HIATUS HERNIA;11;0.00281
HYPERKALAEMIA;11;0.00281
INTESTINAL HAEMORRHAGE;11;0.00281
JOINT INJURY;11;0.00281
JOINT RANGE OF MOTION DECREASED;11;0.00281
LOCALISED INFECTION;11;0.00281
MITRAL VALVE INCOMPETENCE;11;0.00281
OCULAR HYPERAEMIA;11;0.00281
PANIC DISORDER;11;0.00281
PNEUMONIA ASPIRATION;11;0.00281
POOR QUALITY SLEEP;11;0.00281
RASH ERYTHEMATOUS;11;0.00281
RESPIRATORY TRACT INFECTION;11;0.00281
SKIN DISORDER;11;0.00281
SKIN ULCER;11;0.00281
THERAPEUTIC RESPONSE DECREASED;11;0.00281
UNEVALUABLE EVENT;11;0.00281
UPPER LIMB FRACTURE;11;0.00281
URINARY RETENTION;11;0.00281
VARICOSE VEIN;11;0.00281
VASCULITIS;11;0.00281
WRONG TECHNIQUE IN DRUG USAGE PROCESS;11;0.00281
APHTHOUS ULCER;10;0.00256
APPLICATION SITE PAIN;10;0.00256
ATROPHY;10;0.00256
BLOOD BILIRUBIN INCREASED;10;0.00256
BLOOD CREATINE PHOSPHOKINASE INCREASED;10;0.00256
BLOOD UREA INCREASED;10;0.00256
CHOLESTASIS;10;0.00256
CHONDROPATHY;10;0.00256
COGNITIVE DISORDER;10;0.00256
CONCOMITANT DISEASE AGGRAVATED;10;0.00256
CONTUSION;10;0.00256
COORDINATION ABNORMAL;10;0.00256
DERMATITIS BULLOUS;10;0.00256
ECZEMA;10;0.00256
ELECTROCARDIOGRAM QT PROLONGED;10;0.00256
EYE DISORDER;10;0.00256
FLUID RETENTION;10;0.00256
GASTROINTESTINAL HAEMORRHAGE;10;0.00256
GASTROINTESTINAL NEOPLASM;10;0.00256
HAEMORRHOIDAL HAEMORRHAGE;10;0.00256
IMMUNE SYSTEM DISORDER;10;0.00256
INJURY;10;0.00256
INTESTINAL PERFORATION;10;0.00256
LUNG NEOPLASM MALIGNANT;10;0.00256
MALNUTRITION;10;0.00256
MASS;10;0.00256
MOUTH ULCERATION;10;0.00256
MYOCLONUS;10;0.00256
POST PROCEDURAL COMPLICATION;10;0.00256
PRODUCT QUALITY ISSUE;10;0.00256
PULMONARY FIBROSIS;10;0.00256
QUALITY OF LIFE DECREASED;10;0.00256
RASH MACULO-PAPULAR;10;0.00256
RETCHING;10;0.00256
SUICIDAL IDEATION;10;0.00256
TENDONITIS;10;0.00256
