Effect;IBUPROFEN;NAPROXEN;DICLOFENAC;ASPIRIN;ACETAMINOPHEN;DIPYRONE
Total Reports;201278;88221;89118;574944;442054;3909
DEATH;0.01833;0.00000;0.00000;0.02797;0.06330;0.02891
AGRANULOCYTOSIS;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
STEVENS-JOHNSON SYNDROME;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
ANAPHYLACTIC REACTION;0.00000;0.00000;0.00000;0.00000;0.00000;0.01919
RENAL FAILURE;0.01836;0.02142;0.00000;0.01770;0.01447;0.01612
GASTROINTESTINAL HAEMORRHAGE;0.00000;0.00000;0.00000;0.02538;0.00000;0.00000
LIVER FAILURE;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
CARDIOVASCULAR EVENTS;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
DRUG INEFFECTIVE;0.07811;0.13125;0.15850;0.04314;0.05545;0.05807
PAIN;0.07461;0.11174;0.13809;0.03484;0.08923;0.09107
FATIGUE;0.06861;0.09788;0.12545;0.06045;0.05566;
NAUSEA;0.06530;0.09118;;0.05107;0.05169;0.09107
HEADACHE;0.05905;0.07409;;0.03765;0.04502;0.06805
ARTHRALGIA;0.05141;0.09304;0.09691;;;0.05807
DYSPNOEA;0.05074;0.05936;;0.05164;;0.07316
VOMITING;0.04820;0.06390;;0.02949;;0.09184
DIARRHOEA;0.04624;0.07169;;0.04987;;
RASH;0.04290;0.06063;0.09545;;;
DIZZINESS;0.03996;0.06446;;0.04302;;
PYREXIA;0.03792;;;;;0.07470
OFF LABEL USE;;0.07258;0.09086;0.03587;0.04974;0.06754
RHEUMATOID ARTHRITIS;;;0.10019;;;
ABDOMINAL DISCOMFORT;;;0.09321;;;
ALOPECIA;;;0.08646;;;
JOINT SWELLING;;;0.08169;;;
SYSTEMIC LUPUS ERYTHEMATOSUS;;;0.08089;;;
PEMPHIGUS;;;0.07821;;;
ASTHENIA;;;;0.03570;;
FALL;;;;0.03511;;
DRUG DEPENDENCE;;;;;0.11511;
OVERDOSE;;;;;0.09725;
DEPENDENCE;;;;;0.08364;
TOXICITY TO VARIOUS AGENTS;;;;;0.05714;
EMOTIONAL DISTRESS;;;;;0.04264;
COMPLETED SUICIDE;;;;;0.04146;
ABDOMINAL PAIN;;;;;;0.06600
GENERAL PHYSICAL HEALTH DETERIORATION;;;;;;0.05986
ANAEMIA;;;;;;0.05833
