Drug;Side Effect;Report Count;Proportion;Is Forced Included
IBUPROFEN;DRUG INEFFECTIVE;15722;0.07811;NO
IBUPROFEN;PAIN;15018;0.07461;NO
IBUPROFEN;FATIGUE;13810;0.06861;NO
IBUPROFEN;NAUSEA;13144;0.06530;NO
IBUPROFEN;HEADACHE;11886;0.05905;NO
IBUPROFEN;ARTHRALGIA;10347;0.05141;NO
IBUPROFEN;DYSPNOEA;10213;0.05074;NO
IBUPROFEN;VOMITING;9702;0.04820;NO
IBUPROFEN;DIARRHOEA;9307;0.04624;NO
IBUPROFEN;RASH;8635;0.04290;NO
IBUPROFEN;DIZZINESS;8044;0.03996;NO
IBUPROFEN;PYREXIA;7633;0.03792;NO
IBUPROFEN;OFF LABEL USE;7629;0.03790;NO
IBUPROFEN;PRURITUS;7581;0.03766;NO
IBUPROFEN;ACUTE KIDNEY INJURY;6461;0.03210;NO
IBUPROFEN;DRUG HYPERSENSITIVITY;6268;0.03114;NO
IBUPROFEN;ANXIETY;6186;0.03073;NO
IBUPROFEN;ASTHENIA;6164;0.03062;NO
IBUPROFEN;JOINT SWELLING;5921;0.02942;NO
IBUPROFEN;PAIN IN EXTREMITY;5760;0.02862;NO
IBUPROFEN;MALAISE;5726;0.02845;NO
IBUPROFEN;ABDOMINAL PAIN UPPER;5681;0.02822;NO
IBUPROFEN;HYPERSENSITIVITY;5633;0.02799;NO
IBUPROFEN;CONDITION AGGRAVATED;5613;0.02789;NO
IBUPROFEN;INSOMNIA;5353;0.02660;NO
IBUPROFEN;PERIPHERAL SWELLING;5319;0.02643;NO
IBUPROFEN;NASOPHARYNGITIS;5296;0.02631;NO
IBUPROFEN;BACK PAIN;5237;0.02602;NO
IBUPROFEN;ABDOMINAL DISCOMFORT;5236;0.02601;NO
IBUPROFEN;DEPRESSION;5001;0.02485;NO
IBUPROFEN;WEIGHT INCREASED;4999;0.02484;NO
IBUPROFEN;URTICARIA;4979;0.02474;NO
IBUPROFEN;OVERDOSE;4931;0.02450;NO
IBUPROFEN;ABDOMINAL PAIN;4925;0.02447;NO
IBUPROFEN;CONFUSIONAL STATE;4653;0.02312;NO
IBUPROFEN;SINUSITIS;4633;0.02302;NO
IBUPROFEN;ALOPECIA;4547;0.02259;NO
IBUPROFEN;TOXICITY TO VARIOUS AGENTS;4494;0.02233;NO
IBUPROFEN;CHRONIC KIDNEY DISEASE;4488;0.02230;NO
IBUPROFEN;FALL;4419;0.02195;NO
IBUPROFEN;SWELLING;4384;0.02178;NO
IBUPROFEN;INFECTION;4259;0.02116;NO
IBUPROFEN;RHEUMATOID ARTHRITIS;4141;0.02057;NO
IBUPROFEN;WEIGHT DECREASED;4138;0.02056;NO
IBUPROFEN;DECREASED APPETITE;4017;0.01996;NO
IBUPROFEN;HYPERTENSION;3972;0.01973;NO
IBUPROFEN;CHEST PAIN;3913;0.01944;NO
IBUPROFEN;PNEUMONIA;3912;0.01944;NO
IBUPROFEN;COUGH;3900;0.01938;NO
IBUPROFEN;GENERAL PHYSICAL HEALTH DETERIORATION;3842;0.01909;NO
IBUPROFEN;MUSCULOSKELETAL STIFFNESS;3776;0.01876;NO
IBUPROFEN;GAIT DISTURBANCE;3716;0.01846;NO
IBUPROFEN;RENAL FAILURE;3696;0.01836;YES
IBUPROFEN;DEATH;3689;0.01833;YES
IBUPROFEN;BLISTER;3637;0.01807;NO
IBUPROFEN;SOMNOLENCE;3635;0.01806;NO
IBUPROFEN;LOWER RESPIRATORY TRACT INFECTION;3566;0.01772;NO
IBUPROFEN;PRODUCT USE IN UNAPPROVED INDICATION;3561;0.01769;NO
IBUPROFEN;DRUG INTOLERANCE;3553;0.01765;NO
IBUPROFEN;HYPOAESTHESIA;3545;0.01761;NO
IBUPROFEN;GASTROINTESTINAL DISORDER;3492;0.01735;NO
IBUPROFEN;ARTHROPATHY;3474;0.01726;NO
IBUPROFEN;INJURY;3416;0.01697;NO
IBUPROFEN;PARAESTHESIA;3358;0.01668;NO
IBUPROFEN;DISCOMFORT;3337;0.01658;NO
IBUPROFEN;INTENTIONAL OVERDOSE;3324;0.01651;NO
IBUPROFEN;HEPATIC ENZYME INCREASED;3256;0.01618;NO
IBUPROFEN;STOMATITIS;3249;0.01614;NO
IBUPROFEN;FEELING ABNORMAL;3219;0.01599;NO
IBUPROFEN;CONTUSION;3175;0.01577;NO
IBUPROFEN;MUSCLE SPASMS;3163;0.01571;NO
IBUPROFEN;INFUSION RELATED REACTION;3142;0.01561;NO
IBUPROFEN;DRUG INTERACTION;3103;0.01542;NO
IBUPROFEN;COMPLETED SUICIDE;3048;0.01514;NO
IBUPROFEN;DEPENDENCE;3046;0.01513;NO
IBUPROFEN;HYPOTENSION;2996;0.01488;NO
IBUPROFEN;CONSTIPATION;2983;0.01482;NO
IBUPROFEN;IMPAIRED HEALING;2975;0.01478;NO
IBUPROFEN;IRRITABLE BOWEL SYNDROME;2876;0.01429;NO
IBUPROFEN;SYNOVITIS;2834;0.01408;NO
IBUPROFEN;ANAEMIA;2783;0.01383;NO
IBUPROFEN;SUICIDE ATTEMPT;2781;0.01382;NO
IBUPROFEN;ERYTHEMA;2758;0.01370;NO
IBUPROFEN;PERICARDITIS;2723;0.01353;NO
IBUPROFEN;THERAPEUTIC PRODUCT EFFECT DECREASED;2704;0.01343;NO
IBUPROFEN;FOLLICULITIS;2599;0.01291;NO
IBUPROFEN;MUSCLE INJURY;2599;0.01291;NO
IBUPROFEN;SYSTEMIC LUPUS ERYTHEMATOSUS;2598;0.01291;NO
IBUPROFEN;CONTRAINDICATED PRODUCT ADMINISTERED;2592;0.01288;NO
IBUPROFEN;PRODUCT USE ISSUE;2542;0.01263;NO
IBUPROFEN;DUODENAL ULCER PERFORATION;2536;0.01260;NO
IBUPROFEN;MYALGIA;2527;0.01255;NO
IBUPROFEN;GLOSSODYNIA;2516;0.01250;NO
IBUPROFEN;ILL-DEFINED DISORDER;2511;0.01248;NO
IBUPROFEN;ANGIOEDEMA;2510;0.01247;NO
IBUPROFEN;MIGRAINE;2495;0.01240;NO
IBUPROFEN;WOUND;2494;0.01239;NO
IBUPROFEN;PEMPHIGUS;2460;0.01222;NO
IBUPROFEN;MATERNAL EXPOSURE DURING PREGNANCY;2423;0.01204;NO
IBUPROFEN;HELICOBACTER INFECTION;2410;0.01197;NO
IBUPROFEN;AGRANULOCYTOSIS;1;0.00000;YES
IBUPROFEN;STEVENS-JOHNSON SYNDROME;1;0.00000;YES
IBUPROFEN;ANAPHYLACTIC REACTION;1;0.00000;YES
IBUPROFEN;GASTROINTESTINAL HAEMORRHAGE;1;0.00000;YES
NAPROXEN;DRUG INEFFECTIVE;11579;0.13125;NO
NAPROXEN;PAIN;9858;0.11174;NO
NAPROXEN;FATIGUE;8635;0.09788;NO
NAPROXEN;ARTHRALGIA;8208;0.09304;NO
NAPROXEN;NAUSEA;8044;0.09118;NO
NAPROXEN;HEADACHE;6536;0.07409;NO
NAPROXEN;OFF LABEL USE;6403;0.07258;NO
NAPROXEN;DIARRHOEA;6325;0.07169;NO
NAPROXEN;DIZZINESS;5687;0.06446;NO
NAPROXEN;VOMITING;5637;0.06390;NO
NAPROXEN;RASH;5349;0.06063;NO
NAPROXEN;DYSPNOEA;5237;0.05936;NO
NAPROXEN;MALAISE;5211;0.05907;NO
NAPROXEN;JOINT SWELLING;4989;0.05655;NO
NAPROXEN;RHEUMATOID ARTHRITIS;4984;0.05649;NO
NAPROXEN;PAIN IN EXTREMITY;4785;0.05424;NO
NAPROXEN;CONDITION AGGRAVATED;4387;0.04973;NO
NAPROXEN;ABDOMINAL DISCOMFORT;3946;0.04473;NO
NAPROXEN;MUSCULOSKELETAL STIFFNESS;3923;0.04447;NO
NAPROXEN;ABDOMINAL PAIN UPPER;3887;0.04406;NO
NAPROXEN;DRUG HYPERSENSITIVITY;3840;0.04353;NO
NAPROXEN;DRUG INTOLERANCE;3798;0.04305;NO
NAPROXEN;PRURITUS;3677;0.04168;NO
NAPROXEN;PYREXIA;3650;0.04137;NO
NAPROXEN;ANXIETY;3642;0.04128;NO
NAPROXEN;PERIPHERAL SWELLING;3631;0.04116;NO
NAPROXEN;ASTHENIA;3536;0.04008;NO
NAPROXEN;BACK PAIN;3535;0.04007;NO
NAPROXEN;HYPERTENSION;3462;0.03924;NO
NAPROXEN;INSOMNIA;3444;0.03904;NO
NAPROXEN;SYNOVITIS;3355;0.03803;NO
NAPROXEN;HYPOAESTHESIA;3352;0.03800;NO
NAPROXEN;ALOPECIA;3324;0.03768;NO
NAPROXEN;NASOPHARYNGITIS;3319;0.03762;NO
NAPROXEN;HYPERSENSITIVITY;3314;0.03756;NO
NAPROXEN;ARTHROPATHY;3302;0.03743;NO
NAPROXEN;DEPRESSION;3284;0.03722;NO
NAPROXEN;WEIGHT INCREASED;3236;0.03668;NO
NAPROXEN;PNEUMONIA;3234;0.03666;NO
NAPROXEN;PSORIATIC ARTHROPATHY;3189;0.03615;NO
NAPROXEN;SWELLING;3159;0.03581;NO
NAPROXEN;FALL;2994;0.03394;NO
NAPROXEN;URTICARIA;2982;0.03380;NO
NAPROXEN;WEIGHT DECREASED;2913;0.03302;NO
NAPROXEN;MOBILITY DECREASED;2889;0.03275;NO
NAPROXEN;ABDOMINAL PAIN;2863;0.03245;NO
NAPROXEN;CHEST PAIN;2843;0.03223;NO
NAPROXEN;INFECTION;2755;0.03123;NO
NAPROXEN;GENERAL PHYSICAL HEALTH DETERIORATION;2721;0.03084;NO
NAPROXEN;INFUSION RELATED REACTION;2705;0.03066;NO
NAPROXEN;CHRONIC KIDNEY DISEASE;2650;0.03004;NO
NAPROXEN;MIGRAINE;2646;0.02999;NO
NAPROXEN;FIBROMYALGIA;2600;0.02947;NO
NAPROXEN;ACUTE KIDNEY INJURY;2589;0.02935;NO
NAPROXEN;CONFUSIONAL STATE;2525;0.02862;NO
NAPROXEN;GAIT DISTURBANCE;2487;0.02819;NO
NAPROXEN;INJURY;2442;0.02768;NO
NAPROXEN;DECREASED APPETITE;2390;0.02709;NO
NAPROXEN;COUGH;2364;0.02680;NO
NAPROXEN;PARAESTHESIA;2354;0.02668;NO
NAPROXEN;MEMORY IMPAIRMENT;2286;0.02591;NO
NAPROXEN;HEPATIC ENZYME INCREASED;2284;0.02589;NO
NAPROXEN;ARTHRITIS;2257;0.02558;NO
NAPROXEN;C-REACTIVE PROTEIN INCREASED;2240;0.02539;NO
NAPROXEN;SINUSITIS;2216;0.02512;NO
NAPROXEN;CONTRAINDICATED PRODUCT ADMINISTERED;2211;0.02506;NO
NAPROXEN;INFLAMMATION;2195;0.02488;NO
NAPROXEN;SYSTEMIC LUPUS ERYTHEMATOSUS;2171;0.02461;NO
NAPROXEN;WHEEZING;2165;0.02454;NO
NAPROXEN;IMPAIRED HEALING;2156;0.02444;NO
NAPROXEN;MUSCLE SPASMS;2147;0.02434;NO
NAPROXEN;PERICARDITIS;2146;0.02433;NO
NAPROXEN;MUSCULAR WEAKNESS;2129;0.02413;NO
NAPROXEN;TYPE 2 DIABETES MELLITUS;2128;0.02412;NO
NAPROXEN;FEELING ABNORMAL;2116;0.02399;NO
NAPROXEN;LOWER RESPIRATORY TRACT INFECTION;2114;0.02396;NO
NAPROXEN;HAND DEFORMITY;2107;0.02388;NO
NAPROXEN;GLOSSODYNIA;2083;0.02361;NO
NAPROXEN;INTENTIONAL PRODUCT USE ISSUE;2072;0.02349;NO
NAPROXEN;GASTROOESOPHAGEAL REFLUX DISEASE;2063;0.02338;NO
NAPROXEN;STOMATITIS;2057;0.02332;NO
NAPROXEN;PRODUCT USE IN UNAPPROVED INDICATION;2039;0.02311;NO
NAPROXEN;PSORIASIS;2023;0.02293;NO
NAPROXEN;DISCOMFORT;2010;0.02278;NO
NAPROXEN;BLISTER;2007;0.02275;NO
NAPROXEN;BLOOD CHOLESTEROL INCREASED;2001;0.02268;NO
NAPROXEN;DRY MOUTH;1986;0.02251;NO
NAPROXEN;WOUND;1983;0.02248;NO
NAPROXEN;OSTEOARTHRITIS;1977;0.02241;NO
NAPROXEN;TREATMENT FAILURE;1953;0.02214;NO
NAPROXEN;DYSPEPSIA;1951;0.02211;NO
NAPROXEN;PEMPHIGUS;1944;0.02204;NO
NAPROXEN;THERAPEUTIC PRODUCT EFFECT DECREASED;1924;0.02181;NO
NAPROXEN;GASTROINTESTINAL DISORDER;1915;0.02171;NO
NAPROXEN;PRODUCT USE ISSUE;1894;0.02147;NO
NAPROXEN;RENAL FAILURE;1890;0.02142;YES
NAPROXEN;SLEEP DISORDER;1848;0.02095;NO
NAPROXEN;MUSCULOSKELETAL PAIN;1846;0.02092;NO
NAPROXEN;DUODENAL ULCER PERFORATION;1817;0.02060;NO
NAPROXEN;HELICOBACTER INFECTION;1812;0.02054;NO
NAPROXEN;DEATH;1;0.00001;YES
NAPROXEN;AGRANULOCYTOSIS;1;0.00001;YES
NAPROXEN;STEVENS-JOHNSON SYNDROME;1;0.00001;YES
NAPROXEN;ANAPHYLACTIC REACTION;1;0.00001;YES
NAPROXEN;GASTROINTESTINAL HAEMORRHAGE;1;0.00001;YES
DICLOFENAC;DRUG INEFFECTIVE;14125;0.15850;NO
DICLOFENAC;PAIN;12306;0.13809;NO
DICLOFENAC;FATIGUE;11180;0.12545;NO
DICLOFENAC;RHEUMATOID ARTHRITIS;8929;0.10019;NO
DICLOFENAC;ARTHRALGIA;8636;0.09691;NO
DICLOFENAC;RASH;8506;0.09545;NO
DICLOFENAC;ABDOMINAL DISCOMFORT;8307;0.09321;NO
DICLOFENAC;OFF LABEL USE;8097;0.09086;NO
DICLOFENAC;ALOPECIA;7705;0.08646;NO
DICLOFENAC;JOINT SWELLING;7280;0.08169;NO
DICLOFENAC;SYSTEMIC LUPUS ERYTHEMATOSUS;7209;0.08089;NO
DICLOFENAC;PEMPHIGUS;6970;0.07821;NO
DICLOFENAC;SWELLING;6930;0.07776;NO
DICLOFENAC;GLOSSODYNIA;6845;0.07681;NO
DICLOFENAC;NAUSEA;6748;0.07572;NO
DICLOFENAC;ARTHROPATHY;6739;0.07562;NO
DICLOFENAC;HYPERSENSITIVITY;6548;0.07348;NO
DICLOFENAC;HEADACHE;6488;0.07280;NO
DICLOFENAC;HAND DEFORMITY;6286;0.07054;NO
DICLOFENAC;DRUG INTOLERANCE;6261;0.07026;NO
DICLOFENAC;INFUSION RELATED REACTION;6066;0.06807;NO
DICLOFENAC;WOUND;6001;0.06734;NO
DICLOFENAC;DYSPNOEA;5916;0.06638;NO
DICLOFENAC;HEPATIC ENZYME INCREASED;5762;0.06466;NO
DICLOFENAC;SYNOVITIS;5753;0.06455;NO
DICLOFENAC;CONTRAINDICATED PRODUCT ADMINISTERED;5684;0.06378;NO
DICLOFENAC;DISCOMFORT;5603;0.06287;NO
DICLOFENAC;DIARRHOEA;5523;0.06197;NO
DICLOFENAC;CONDITION AGGRAVATED;5436;0.06100;NO
DICLOFENAC;VOMITING;5403;0.06063;NO
DICLOFENAC;PERICARDITIS;5390;0.06048;NO
DICLOFENAC;MATERNAL EXPOSURE DURING PREGNANCY;5104;0.05727;NO
DICLOFENAC;PRODUCT USE ISSUE;5052;0.05669;NO
DICLOFENAC;DIZZINESS;5006;0.05617;NO
DICLOFENAC;ANTI-CYCLIC CITRULLINATED PEPTIDE ANTIBODY POSITIVE;4848;0.05440;NO
DICLOFENAC;PRURITUS;4832;0.05422;NO
DICLOFENAC;PYREXIA;4831;0.05421;NO
DICLOFENAC;MUSCULOSKELETAL STIFFNESS;4815;0.05403;NO
DICLOFENAC;GENERAL PHYSICAL HEALTH DETERIORATION;4576;0.05135;NO
DICLOFENAC;MALAISE;4529;0.05082;NO
DICLOFENAC;TREATMENT FAILURE;4494;0.05043;NO
DICLOFENAC;PAIN IN EXTREMITY;4442;0.04984;NO
DICLOFENAC;HYPERTENSION;4440;0.04982;NO
DICLOFENAC;NASOPHARYNGITIS;4435;0.04977;NO
DICLOFENAC;DUODENAL ULCER PERFORATION;4395;0.04932;NO
DICLOFENAC;PERIPHERAL SWELLING;4368;0.04901;NO
DICLOFENAC;INFECTION;4300;0.04825;NO
DICLOFENAC;HELICOBACTER INFECTION;4279;0.04801;NO
DICLOFENAC;WEIGHT INCREASED;4226;0.04742;NO
DICLOFENAC;CONFUSIONAL STATE;4119;0.04622;NO
DICLOFENAC;BLISTER;4057;0.04552;NO
DICLOFENAC;DRUG HYPERSENSITIVITY;4036;0.04529;NO
DICLOFENAC;PSORIATIC ARTHROPATHY;3805;0.04270;NO
DICLOFENAC;ASTHENIA;3720;0.04174;NO
DICLOFENAC;PRODUCT USE IN UNAPPROVED INDICATION;3619;0.04061;NO
DICLOFENAC;THERAPEUTIC PRODUCT EFFECT DECREASED;3517;0.03946;NO
DICLOFENAC;GASTROINTESTINAL DISORDER;3516;0.03945;NO
DICLOFENAC;IMPAIRED HEALING;3512;0.03941;NO
DICLOFENAC;FOLLICULITIS;3499;0.03926;NO
DICLOFENAC;ABDOMINAL PAIN UPPER;3494;0.03921;NO
DICLOFENAC;STOMATITIS;3457;0.03879;NO
DICLOFENAC;PNEUMONIA;3417;0.03834;NO
DICLOFENAC;IRRITABLE BOWEL SYNDROME;3397;0.03812;NO
DICLOFENAC;SINUSITIS;3344;0.03752;NO
DICLOFENAC;MOBILITY DECREASED;3336;0.03743;NO
DICLOFENAC;HYPOAESTHESIA;3333;0.03740;NO
DICLOFENAC;LOWER RESPIRATORY TRACT INFECTION;3258;0.03656;NO
DICLOFENAC;URTICARIA;3242;0.03638;NO
DICLOFENAC;DECREASED APPETITE;3168;0.03555;NO
DICLOFENAC;BLOOD CHOLESTEROL INCREASED;3162;0.03548;NO
DICLOFENAC;CONTUSION;3075;0.03450;NO
DICLOFENAC;TYPE 2 DIABETES MELLITUS;3067;0.03442;NO
DICLOFENAC;RHEUMATOID FACTOR POSITIVE;3058;0.03431;NO
DICLOFENAC;MUSCLE INJURY;3026;0.03395;NO
DICLOFENAC;BACK PAIN;2975;0.03338;NO
DICLOFENAC;FIBROMYALGIA;2943;0.03302;NO
DICLOFENAC;INSOMNIA;2906;0.03261;NO
DICLOFENAC;SLEEP DISORDER;2831;0.03177;NO
DICLOFENAC;INJURY;2734;0.03068;NO
DICLOFENAC;WEIGHT DECREASED;2726;0.03059;NO
DICLOFENAC;FALL;2671;0.02997;NO
DICLOFENAC;CHEST PAIN;2650;0.02974;NO
DICLOFENAC;RHEUMATIC FEVER;2647;0.02970;NO
DICLOFENAC;GAIT DISTURBANCE;2644;0.02967;NO
DICLOFENAC;INTENTIONAL PRODUCT USE ISSUE;2622;0.02942;NO
DICLOFENAC;ILL-DEFINED DISORDER;2621;0.02941;NO
DICLOFENAC;DEPRESSION;2563;0.02876;NO
DICLOFENAC;LIVER INJURY;2543;0.02854;NO
DICLOFENAC;OSTEOARTHRITIS;2513;0.02820;NO
DICLOFENAC;ABDOMINAL PAIN;2447;0.02746;NO
DICLOFENAC;WHEEZING;2422;0.02718;NO
DICLOFENAC;MUSCLE SPASMS;2350;0.02637;NO
DICLOFENAC;ANXIETY;2311;0.02593;NO
DICLOFENAC;EXPOSURE DURING PREGNANCY;2309;0.02591;NO
DICLOFENAC;SLEEP DISORDER DUE TO GENERAL MEDICAL CONDITION, INSOMNIA TYPE;2303;0.02584;NO
DICLOFENAC;ACUTE KIDNEY INJURY;2219;0.02490;NO
DICLOFENAC;DYSPEPSIA;2126;0.02386;NO
DICLOFENAC;PARAESTHESIA;2117;0.02376;NO
DICLOFENAC;INFLAMMATION;2110;0.02368;NO
DICLOFENAC;DRY MOUTH;2055;0.02306;NO
DICLOFENAC;DEATH;1;0.00001;YES
DICLOFENAC;AGRANULOCYTOSIS;1;0.00001;YES
