Drug;Side Effect;Report Count;Proportion;Is Forced Included
DICLOFENAC;STEVENS-JOHNSON SYNDROME;1;0.00001;YES
DICLOFENAC;ANAPHYLACTIC REACTION;1;0.00001;YES
DICLOFENAC;RENAL FAILURE;1;0.00001;YES
DICLOFENAC;GASTROINTESTINAL HAEMORRHAGE;1;0.00001;YES
ASPIRIN;FATIGUE;34757;0.06045;NO
ASPIRIN;DYSPNOEA;29692;0.05164;NO
ASPIRIN;NAUSEA;29363;0.05107;NO
ASPIRIN;DIARRHOEA;28675;0.04987;NO
ASPIRIN;DRUG INEFFECTIVE;24804;0.04314;NO
ASPIRIN;DIZZINESS;24736;0.04302;NO
ASPIRIN;HEADACHE;21645;0.03765;NO
ASPIRIN;OFF LABEL USE;20624;0.03587;NO
ASPIRIN;ASTHENIA;20528;0.03570;NO
ASPIRIN;FALL;20185;0.03511;NO
ASPIRIN;PAIN;20032;0.03484;NO
ASPIRIN;VOMITING;16957;0.02949;NO
ASPIRIN;PNEUMONIA;16955;0.02949;NO
ASPIRIN;DEATH;16083;0.02797;YES
ASPIRIN;MYOCARDIAL INFARCTION;15918;0.02769;NO
ASPIRIN;ARTHRALGIA;15276;0.02657;NO
ASPIRIN;MALAISE;14854;0.02584;NO
ASPIRIN;GASTROINTESTINAL HAEMORRHAGE;14592;0.02538;YES
ASPIRIN;PRURITUS;14578;0.02536;NO
ASPIRIN;WEIGHT DECREASED;14500;0.02522;NO
ASPIRIN;PAIN IN EXTREMITY;14493;0.02521;NO
ASPIRIN;RASH;13351;0.02322;NO
ASPIRIN;COUGH;13291;0.02312;NO
ASPIRIN;CHEST PAIN;13142;0.02286;NO
ASPIRIN;ANAEMIA;12995;0.02260;NO
ASPIRIN;CONSTIPATION;12246;0.02130;NO
ASPIRIN;ACUTE KIDNEY INJURY;12235;0.02128;NO
ASPIRIN;HYPOTENSION;12234;0.02128;NO
ASPIRIN;FLUSHING;12011;0.02089;NO
ASPIRIN;CEREBROVASCULAR ACCIDENT;11896;0.02069;NO
ASPIRIN;PYREXIA;11733;0.02041;NO
ASPIRIN;BACK PAIN;11633;0.02023;NO
ASPIRIN;HYPERTENSION;11470;0.01995;NO
ASPIRIN;DECREASED APPETITE;10985;0.01911;NO
ASPIRIN;INSOMNIA;10694;0.01860;NO
ASPIRIN;RENAL FAILURE;10174;0.01770;YES
ASPIRIN;ANXIETY;9861;0.01715;NO
ASPIRIN;CHRONIC KIDNEY DISEASE;9345;0.01625;NO
ASPIRIN;MUSCLE SPASMS;9152;0.01592;NO
ASPIRIN;GAIT DISTURBANCE;9086;0.01580;NO
ASPIRIN;URINARY TRACT INFECTION;8996;0.01565;NO
ASPIRIN;ABDOMINAL PAIN;8929;0.01553;NO
ASPIRIN;CONDITION AGGRAVATED;8877;0.01544;NO
ASPIRIN;ATRIAL FIBRILLATION;8816;0.01533;NO
ASPIRIN;MYALGIA;8717;0.01516;NO
ASPIRIN;FEELING ABNORMAL;8684;0.01510;NO
ASPIRIN;DRUG INTERACTION;8664;0.01507;NO
ASPIRIN;BLOOD PRESSURE INCREASED;8653;0.01505;NO
ASPIRIN;CARDIAC FAILURE CONGESTIVE;8646;0.01504;NO
ASPIRIN;ABDOMINAL PAIN UPPER;8637;0.01502;NO
ASPIRIN;BLOOD GLUCOSE INCREASED;8544;0.01486;NO
ASPIRIN;DEPRESSION;8368;0.01455;NO
ASPIRIN;OEDEMA PERIPHERAL;8305;0.01444;NO
ASPIRIN;CONFUSIONAL STATE;8293;0.01442;NO
ASPIRIN;HAEMOGLOBIN DECREASED;7881;0.01371;NO
ASPIRIN;WEIGHT INCREASED;7830;0.01362;NO
ASPIRIN;DEHYDRATION;7828;0.01362;NO
ASPIRIN;PARAESTHESIA;7816;0.01359;NO
ASPIRIN;PERIPHERAL SWELLING;7530;0.01310;NO
ASPIRIN;SOMNOLENCE;7217;0.01255;NO
ASPIRIN;CONTUSION;7005;0.01218;NO
ASPIRIN;ABDOMINAL DISCOMFORT;6981;0.01214;NO
ASPIRIN;DRUG HYPERSENSITIVITY;6959;0.01210;NO
ASPIRIN;SYNCOPE;6655;0.01158;NO
ASPIRIN;HYPOAESTHESIA;6620;0.01151;NO
ASPIRIN;ERYTHEMA;6619;0.01151;NO
ASPIRIN;TREMOR;6612;0.01150;NO
ASPIRIN;MUSCULAR WEAKNESS;6533;0.01136;NO
ASPIRIN;NASOPHARYNGITIS;6513;0.01133;NO
ASPIRIN;HAEMORRHAGE;6439;0.01120;NO
ASPIRIN;EPISTAXIS;6230;0.01084;NO
ASPIRIN;CORONARY ARTERY DISEASE;5972;0.01039;NO
ASPIRIN;HYPERHIDROSIS;5879;0.01023;NO
ASPIRIN;LOSS OF CONSCIOUSNESS;5728;0.00996;NO
ASPIRIN;GASTROOESOPHAGEAL REFLUX DISEASE;5531;0.00962;NO
ASPIRIN;MEMORY IMPAIRMENT;5445;0.00947;NO
ASPIRIN;NEUROPATHY PERIPHERAL;5443;0.00947;NO
ASPIRIN;VISION BLURRED;5433;0.00945;NO
ASPIRIN;COVID-19;5324;0.00926;NO
ASPIRIN;CHEST DISCOMFORT;5308;0.00923;NO
ASPIRIN;PALPITATIONS;5243;0.00912;NO
ASPIRIN;DYSPEPSIA;5236;0.00911;NO
ASPIRIN;SEPSIS;5173;0.00900;NO
ASPIRIN;BALANCE DISORDER;5144;0.00895;NO
ASPIRIN;PRODUCT DOSE OMISSION ISSUE;5139;0.00894;NO
ASPIRIN;DRUG DOSE OMISSION;5127;0.00892;NO
ASPIRIN;PLATELET COUNT DECREASED;5024;0.00874;NO
ASPIRIN;ALOPECIA;4966;0.00864;NO
ASPIRIN;ACUTE MYOCARDIAL INFARCTION;4951;0.00861;NO
ASPIRIN;CARDIAC DISORDER;4935;0.00858;NO
ASPIRIN;WHITE BLOOD CELL COUNT DECREASED;4886;0.00850;NO
ASPIRIN;CHILLS;4835;0.00841;NO
ASPIRIN;THROMBOCYTOPENIA;4683;0.00815;NO
ASPIRIN;HYPERSENSITIVITY;4658;0.00810;NO
ASPIRIN;CARDIAC FAILURE;4611;0.00802;NO
ASPIRIN;JOINT SWELLING;4611;0.00802;NO
ASPIRIN;THROMBOSIS;4608;0.00801;NO
ASPIRIN;URTICARIA;4564;0.00794;NO
ASPIRIN;GENERAL PHYSICAL HEALTH DETERIORATION;4551;0.00792;NO
ASPIRIN;HEART RATE INCREASED;4511;0.00785;NO
ASPIRIN;AGRANULOCYTOSIS;1;0.00000;YES
ASPIRIN;STEVENS-JOHNSON SYNDROME;1;0.00000;YES
ASPIRIN;ANAPHYLACTIC REACTION;1;0.00000;YES
ACETAMINOPHEN;DRUG DEPENDENCE;50887;0.11511;NO
ACETAMINOPHEN;OVERDOSE;42989;0.09725;NO
ACETAMINOPHEN;PAIN;39446;0.08923;NO
ACETAMINOPHEN;DEPENDENCE;36972;0.08364;NO
ACETAMINOPHEN;DEATH;27980;0.06330;YES
ACETAMINOPHEN;TOXICITY TO VARIOUS AGENTS;25257;0.05714;NO
ACETAMINOPHEN;FATIGUE;24606;0.05566;NO
ACETAMINOPHEN;DRUG INEFFECTIVE;24514;0.05545;NO
ACETAMINOPHEN;NAUSEA;22848;0.05169;NO
ACETAMINOPHEN;OFF LABEL USE;21988;0.04974;NO
ACETAMINOPHEN;HEADACHE;19902;0.04502;NO
ACETAMINOPHEN;EMOTIONAL DISTRESS;18849;0.04264;NO
ACETAMINOPHEN;COMPLETED SUICIDE;18327;0.04146;NO
ACETAMINOPHEN;DYSPNOEA;17198;0.03890;NO
ACETAMINOPHEN;VOMITING;16837;0.03809;NO
ACETAMINOPHEN;DIARRHOEA;16808;0.03802;NO
ACETAMINOPHEN;ARTHRALGIA;16494;0.03731;NO
ACETAMINOPHEN;PYREXIA;14855;0.03360;NO
ACETAMINOPHEN;RASH;13686;0.03096;NO
ACETAMINOPHEN;ANXIETY;13107;0.02965;NO
ACETAMINOPHEN;DIZZINESS;12489;0.02825;NO
ACETAMINOPHEN;PNEUMONIA;12311;0.02785;NO
ACETAMINOPHEN;MALAISE;12135;0.02745;NO
ACETAMINOPHEN;ILL-DEFINED DISORDER;11984;0.02711;NO
ACETAMINOPHEN;ASTHENIA;11674;0.02641;NO
ACETAMINOPHEN;FALL;11141;0.02520;NO
ACETAMINOPHEN;DEPRESSION;10898;0.02465;NO
ACETAMINOPHEN;PRURITUS;10685;0.02417;NO
ACETAMINOPHEN;CONDITION AGGRAVATED;10568;0.02391;NO
ACETAMINOPHEN;INFUSION RELATED REACTION;10464;0.02367;NO
ACETAMINOPHEN;DRUG WITHDRAWAL SYNDROME;9926;0.02245;NO
ACETAMINOPHEN;HYPERTENSION;9506;0.02150;NO
ACETAMINOPHEN;WEIGHT INCREASED;9396;0.02126;NO
ACETAMINOPHEN;JOINT SWELLING;9356;0.02116;NO
ACETAMINOPHEN;WEIGHT DECREASED;9329;0.02110;NO
ACETAMINOPHEN;PAIN IN EXTREMITY;9269;0.02097;NO
ACETAMINOPHEN;NASOPHARYNGITIS;9216;0.02085;NO
ACETAMINOPHEN;RHEUMATOID ARTHRITIS;9149;0.02070;NO
ACETAMINOPHEN;ABDOMINAL PAIN;8914;0.02016;NO
ACETAMINOPHEN;DRUG ABUSE;8904;0.02014;NO
ACETAMINOPHEN;ACUTE KIDNEY INJURY;8890;0.02011;NO
ACETAMINOPHEN;CONFUSIONAL STATE;8731;0.01975;NO
ACETAMINOPHEN;INSOMNIA;8636;0.01954;NO
ACETAMINOPHEN;HYPOTENSION;8613;0.01948;NO
ACETAMINOPHEN;SINUSITIS;8512;0.01926;NO
ACETAMINOPHEN;HYPERSENSITIVITY;8439;0.01909;NO
ACETAMINOPHEN;BACK PAIN;8368;0.01893;NO
ACETAMINOPHEN;COUGH;8367;0.01893;NO
ACETAMINOPHEN;ABDOMINAL DISCOMFORT;8010;0.01812;NO
ACETAMINOPHEN;PERIPHERAL SWELLING;8002;0.01810;NO
ACETAMINOPHEN;CONSTIPATION;7883;0.01783;NO
ACETAMINOPHEN;ABDOMINAL PAIN UPPER;7508;0.01698;NO
ACETAMINOPHEN;FOETAL EXPOSURE DURING PREGNANCY;7455;0.01686;NO
ACETAMINOPHEN;BLOOD PRESSURE INCREASED;7354;0.01664;NO
ACETAMINOPHEN;DECREASED APPETITE;7238;0.01637;NO
ACETAMINOPHEN;ALOPECIA;7109;0.01608;NO
ACETAMINOPHEN;SWELLING;7109;0.01608;NO
ACETAMINOPHEN;SOMNOLENCE;7080;0.01602;NO
ACETAMINOPHEN;INFECTION;7023;0.01589;NO
ACETAMINOPHEN;PRODUCT USE IN UNAPPROVED INDICATION;6908;0.01563;NO
ACETAMINOPHEN;DRUG INTOLERANCE;6882;0.01557;NO
ACETAMINOPHEN;CHRONIC KIDNEY DISEASE;6877;0.01556;NO
ACETAMINOPHEN;DRUG HYPERSENSITIVITY;6834;0.01546;NO
ACETAMINOPHEN;HEPATIC ENZYME INCREASED;6547;0.01481;NO
ACETAMINOPHEN;GENERAL PHYSICAL HEALTH DETERIORATION;6474;0.01465;NO
ACETAMINOPHEN;INTENTIONAL PRODUCT USE ISSUE;6456;0.01460;NO
ACETAMINOPHEN;CHEST PAIN;6440;0.01457;NO
ACETAMINOPHEN;RENAL FAILURE;6396;0.01447;YES
ACETAMINOPHEN;DRUG WITHDRAWAL SYNDROME NEONATAL;6011;0.01360;NO
ACETAMINOPHEN;URINARY TRACT INFECTION;6010;0.01360;NO
ACETAMINOPHEN;GASTROINTESTINAL DISORDER;5930;0.01341;NO
ACETAMINOPHEN;GAIT DISTURBANCE;5893;0.01333;NO
ACETAMINOPHEN;ARTHROPATHY;5865;0.01327;NO
ACETAMINOPHEN;CARDIAC DISORDER;5854;0.01324;NO
ACETAMINOPHEN;ANAEMIA;5736;0.01298;NO
ACETAMINOPHEN;URTICARIA;5724;0.01295;NO
ACETAMINOPHEN;MATERNAL EXPOSURE DURING PREGNANCY;5664;0.01281;NO
ACETAMINOPHEN;INJURY;5635;0.01275;NO
ACETAMINOPHEN;INTENTIONAL OVERDOSE;5500;0.01244;NO
ACETAMINOPHEN;HYPOAESTHESIA;5462;0.01236;NO
ACETAMINOPHEN;PRODUCT USE ISSUE;5371;0.01215;NO
ACETAMINOPHEN;COVID-19;5345;0.01209;NO
ACETAMINOPHEN;DRUG INTERACTION;5321;0.01204;NO
ACETAMINOPHEN;LOWER RESPIRATORY TRACT INFECTION;5182;0.01172;NO
ACETAMINOPHEN;SYNOVITIS;5173;0.01170;NO
ACETAMINOPHEN;MUSCULOSKELETAL STIFFNESS;5161;0.01168;NO
ACETAMINOPHEN;CARDIO-RESPIRATORY ARREST;5119;0.01158;NO
ACETAMINOPHEN;CONTUSION;5073;0.01148;NO
ACETAMINOPHEN;STOMATITIS;5043;0.01141;NO
ACETAMINOPHEN;BLISTER;5041;0.01140;NO
ACETAMINOPHEN;SYSTEMIC LUPUS ERYTHEMATOSUS;4974;0.01125;NO
ACETAMINOPHEN;DISCOMFORT;4765;0.01078;NO
ACETAMINOPHEN;MUSCLE SPASMS;4740;0.01072;NO
ACETAMINOPHEN;WOUND;4706;0.01065;NO
ACETAMINOPHEN;MOBILITY DECREASED;4629;0.01047;NO
ACETAMINOPHEN;HAND DEFORMITY;4623;0.01046;NO
ACETAMINOPHEN;CARDIAC ARREST;4603;0.01041;NO
ACETAMINOPHEN;GLOSSODYNIA;4589;0.01038;NO
ACETAMINOPHEN;CONTRAINDICATED PRODUCT ADMINISTERED;4539;0.01027;NO
ACETAMINOPHEN;PERICARDITIS;4491;0.01016;NO
ACETAMINOPHEN;AGRANULOCYTOSIS;1;0.00000;YES
ACETAMINOPHEN;STEVENS-JOHNSON SYNDROME;1;0.00000;YES
ACETAMINOPHEN;ANAPHYLACTIC REACTION;1;0.00000;YES
ACETAMINOPHEN;GASTROINTESTINAL HAEMORRHAGE;1;0.00000;YES
DIPYRONE;VOMITING;359;0.09184;NO
DIPYRONE;NAUSEA;356;0.09107;NO
DIPYRONE;PAIN;356;0.09107;NO
DIPYRONE;PYREXIA;292;0.07470;NO
DIPYRONE;DYSPNOEA;286;0.07316;NO
DIPYRONE;HEADACHE;266;0.06805;NO
DIPYRONE;OFF LABEL USE;264;0.06754;NO
DIPYRONE;ABDOMINAL PAIN;258;0.06600;NO
DIPYRONE;GENERAL PHYSICAL HEALTH DETERIORATION;234;0.05986;NO
DIPYRONE;ANAEMIA;228;0.05833;NO
DIPYRONE;ARTHRALGIA;227;0.05807;NO
DIPYRONE;DRUG INEFFECTIVE;227;0.05807;NO
DIPYRONE;SOMNOLENCE;221;0.05654;NO
DIPYRONE;DIARRHOEA;212;0.05423;NO
DIPYRONE;FATIGUE;208;0.05321;NO
DIPYRONE;SEPSIS;200;0.05116;NO
DIPYRONE;MALAISE;199;0.05091;NO
DIPYRONE;PAIN IN EXTREMITY;194;0.04963;NO
DIPYRONE;CONSTIPATION;185;0.04733;NO
DIPYRONE;ASTHENIA;182;0.04656;NO
DIPYRONE;ABDOMINAL DISTENSION;169;0.04323;NO
DIPYRONE;ASCITES;159;0.04068;NO
DIPYRONE;HYPERTENSION;159;0.04068;NO
DIPYRONE;CONDITION AGGRAVATED;157;0.04016;NO
DIPYRONE;HYPONATRAEMIA;157;0.04016;NO
DIPYRONE;PNEUMONIA;156;0.03991;NO
DIPYRONE;DIZZINESS;154;0.03940;NO
DIPYRONE;STRESS;147;0.03761;NO
DIPYRONE;GAIT DISTURBANCE;145;0.03709;NO
DIPYRONE;WEIGHT DECREASED;142;0.03633;NO
DIPYRONE;MULTIPLE ORGAN DYSFUNCTION SYNDROME;135;0.03454;NO
DIPYRONE;APPENDICITIS;134;0.03428;NO
DIPYRONE;URINARY TRACT INFECTION;133;0.03402;NO
DIPYRONE;CARDIOGENIC SHOCK;132;0.03377;NO
DIPYRONE;FALL;132;0.03377;NO
DIPYRONE;INFLUENZA;132;0.03377;NO
DIPYRONE;SWELLING;132;0.03377;NO
DIPYRONE;APPENDICOLITH;131;0.03351;NO
DIPYRONE;DRUG HYPERSENSITIVITY;128;0.03274;NO
DIPYRONE;VENTRICULAR FIBRILLATION;128;0.03274;NO
DIPYRONE;DRY MOUTH;125;0.03198;NO
DIPYRONE;PRURITUS;121;0.03095;NO
DIPYRONE;BACK PAIN;119;0.03044;NO
DIPYRONE;COUGH;118;0.03019;NO
DIPYRONE;DIABETES MELLITUS;118;0.03019;NO
DIPYRONE;BLOOD CHOLESTEROL INCREASED;117;0.02993;NO
DIPYRONE;PULMONARY EMBOLISM;116;0.02968;NO
DIPYRONE;DRUG INTERACTION;115;0.02942;NO
DIPYRONE;DEATH;113;0.02891;YES
DIPYRONE;BLOOD PHOSPHORUS INCREASED;109;0.02788;NO
DIPYRONE;THROMBOSIS;107;0.02737;NO
DIPYRONE;PRODUCT USE IN UNAPPROVED INDICATION;103;0.02635;NO
DIPYRONE;HYPOTENSION;100;0.02558;NO
DIPYRONE;TACHYCARDIA;97;0.02481;NO
DIPYRONE;HYPERSENSITIVITY;96;0.02456;NO
DIPYRONE;INSOMNIA;95;0.02430;NO
DIPYRONE;BACTERIAL INFECTION;94;0.02405;NO
DIPYRONE;BLOOD URIC ACID INCREASED;94;0.02405;NO
DIPYRONE;PERIPHERAL SWELLING;93;0.02379;NO
DIPYRONE;ERYTHEMA;91;0.02328;NO
DIPYRONE;INTENTIONAL PRODUCT MISUSE;91;0.02328;NO
DIPYRONE;SLEEP DISORDER;90;0.02302;NO
DIPYRONE;DECREASED APPETITE;87;0.02226;NO
DIPYRONE;MYASTHENIA GRAVIS;84;0.02149;NO
DIPYRONE;NEURALGIA;83;0.02123;NO
DIPYRONE;WEIGHT INCREASED;83;0.02123;NO
DIPYRONE;ABDOMINAL PAIN UPPER;82;0.02098;NO
DIPYRONE;RASH;82;0.02098;NO
DIPYRONE;TREMOR;80;0.02047;NO
DIPYRONE;DEPRESSION;79;0.02021;NO
DIPYRONE;DRUG INTOLERANCE;77;0.01970;NO
DIPYRONE;ANAPHYLACTIC REACTION;75;0.01919;YES
DIPYRONE;CHRONIC OBSTRUCTIVE PULMONARY DISEASE;75;0.01919;NO
DIPYRONE;CHEST PAIN;73;0.01867;NO
DIPYRONE;RHEUMATOID ARTHRITIS;73;0.01867;NO
DIPYRONE;INCORRECT ROUTE OF PRODUCT ADMINISTRATION;71;0.01816;NO
DIPYRONE;MEMORY IMPAIRMENT;71;0.01816;NO
DIPYRONE;ACUTE KIDNEY INJURY;69;0.01765;NO
DIPYRONE;HYPOPHOSPHATAEMIA;67;0.01714;NO
DIPYRONE;IRON DEFICIENCY;66;0.01688;NO
DIPYRONE;ANXIETY;65;0.01663;NO
DIPYRONE;HYPERPHOSPHATAEMIA;65;0.01663;NO
DIPYRONE;MUSCULAR WEAKNESS;64;0.01637;NO
DIPYRONE;OEDEMA PERIPHERAL;63;0.01612;NO
DIPYRONE;RENAL FAILURE;63;0.01612;YES
DIPYRONE;FEBRILE NEUTROPENIA;62;0.01586;NO
DIPYRONE;BLOOD PRESSURE INCREASED;61;0.01561;NO
DIPYRONE;INFECTION;61;0.01561;NO
DIPYRONE;ASPARTATE AMINOTRANSFERASE INCREASED;60;0.01535;NO
DIPYRONE;CONFUSIONAL STATE;60;0.01535;NO
DIPYRONE;FEELING ABNORMAL;60;0.01535;NO
DIPYRONE;PLEURAL EFFUSION;60;0.01535;NO
DIPYRONE;SEPTIC SHOCK;60;0.01535;NO
DIPYRONE;HYPERHIDROSIS;59;0.01509;NO
DIPYRONE;HYPOAESTHESIA;58;0.01484;NO
DIPYRONE;CHILLS;57;0.01458;NO
DIPYRONE;INAPPROPRIATE SCHEDULE OF PRODUCT ADMINISTRATION;54;0.01381;NO
DIPYRONE;JOINT SWELLING;53;0.01356;NO
DIPYRONE;INJECTION SITE PAIN;52;0.01330;NO
DIPYRONE;OSTEOARTHRITIS;52;0.01330;NO
DIPYRONE;AGRANULOCYTOSIS;1;0.00026;YES
DIPYRONE;STEVENS-JOHNSON SYNDROME;1;0.00026;YES
DIPYRONE;GASTROINTESTINAL HAEMORRHAGE;1;0.00026;YES
