Effect;IBUPROFEN;NAPROXEN;DICLOFENAC;ASPIRIN;ACETAMINOPHEN;METAMIZOLE
Total Reports;201278;88221;89118;574944;442054;3909
DEATH;0.01833;0.01637;0.01504;0.02797;0.06330;0.02891
AGRANULOCYTOSIS;0.00193;0.00051;0.00137;0.00078;0.00127;0.01100
STEVENS-JOHNSON SYNDROME;0.00466;0.00230;0.00283;0.00121;0.00178;0.00947
ANAPHYLACTIC REACTION;0.00884;0.00801;0.01111;0.00302;0.00397;0.01919
RENAL FAILURE;0.01836;0.02142;0.01658;0.01770;0.01447;0.01612
GASTROINTESTINAL HAEMORRHAGE;0.01061;0.01104;0.01039;0.02538;0.00479;0.00256
LIVER FAILURE;0.00285;0.00152;0.00181;0.00147;0.00378;0.00691
CARDIOVASCULAR EVENTS;0.00128;0.00107;0.00174;0.00200;0.00800;0.00435
PAIN;0.07461;0.11174;0.13809;0.03484;0.08923;0.09107
FATIGUE;0.06861;0.09788;0.12545;0.06045;0.05566;0.05321
DRUG INEFFECTIVE;0.07811;0.13125;0.15850;0.04314;0.05545;0.05807
NAUSEA;0.06530;0.09118;0.07572;0.05107;0.05169;0.09107
DYSPNOEA;0.05074;0.05936;0.06638;0.05164;0.03890;0.07316
DIARRHOEA;0.04624;0.07169;0.06197;0.04987;0.03802;0.05423
HEADACHE;0.05905;0.07409;0.07280;0.03765;0.04502;0.06805
OFF LABEL USE;0.03790;0.07258;0.09086;0.03587;0.04974;0.06754
